date,title,description,sentiment,confidence
2025-07-02,"Apple, Alphabet and Tesla are Holding the S&P 500 Rally Back","In This Article: (Bloomberg) -- Investors may be tempted to imagine how much higher the S&P 500 Index would be if three of its most influential stocks weren’t lagging behind. Most Read from Bloomberg Apple Inc., the third-most-valuable company in the S&P 500,…",neutral,0.6920727491378784
2025-07-02,Stocks Mixed on Weak US Labor Market News,"The S&P 500 Index ($SPX ) (SPY ) today is up +0.03%, the Dow Jones Industrials Index ($DOWI ) (DIA ) is down -0.16%, and the Nasdaq 100 Index ($IUXX ) (QQQ )...",negative,0.9678459167480469
2025-07-01,"Game Show ‘Scrambled Up,’ Hosted By Michael Yo, To Launch On Stations September 8","Upcoming syndicated game show ""Scrambled Up,"" hosted by Michael Yo, will debut on stations across the country on September 8.",neutral,0.9337241053581238
2025-07-01,Apple Sues Ex-Engineer Over Alleged Theft Of Vision Pro Secrets As Snap Prepares AR Glasses Launch,"Apple, Inc. (NASDAQ:AAPL) filed a lawsuit in California last week, accusing former senior design engineer Di Liu of stealing confidential company information before leaving to work at Snap Inc. (NYSE:SNAP). The Details: Apple alleged that Liu downloaded thou…",negative,0.7865818738937378
2025-07-01,"Apple Accuses Ex-Engineer Of Stealing Vision Pro Secrets, Silently Accepting Job At Snap Inc., And Covering His Tracks By Wiping Data From Work Laptop","Apple's Vision Pro took over the AR/VR space for the immersive experience offered, with many jumping in to replicate the features and the outlook but till now the headset remains unbeaten. With the competition in the industry is getting more intense, it is of…",negative,0.661064863204956
2025-07-01,Game Show ‘Scrambled Up’ Set For Fall Syndication Launch; Michael Yo Hosts,"EXCLUSIVE: There’s a new game show in play this fall. Scrambled Up will premiere September 8 in national syndication, hosted by comic and actor Michael Yo. In Scrambled Up, four contestants solve jumbled-up words and phrases that unscramble before their eyes.…",neutral,0.92279452085495
2025-07-01,Last call: Apple's $95 million Siri settlement claims end tomorrow - secure your payout ASAP,This is your final reminder to claim your Siri settlement share before the July 2 deadline.,neutral,0.9276815056800842
2025-07-01,CEO spends 1.83 million Amex points to pay surprise tariff bill,"Keeley’s scramble is part of a broader reckoning for America’s smaller businesses, which are being whipsawed by volatile trade policies.",negative,0.8736451864242554
2025-07-01,"ROSEN, NATIONAL INVESTOR COUNSEL, Encourages Apple Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – AAPL","NEW YORK, July 01, 2025 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of securities of Apple Inc. (NASDAQ: AAPL) between June 10, 2024 and June 9, 2025, both …",neutral,0.8888941407203674
2025-07-01,Apple weighs using Anthropic or OpenAI to power Siri in major reversal,"By Mark Gurman, Bloomberg Apple Inc. is considering using artificial intelligence technology from Anthropic PBC or OpenAI to power a new version of Siri, sidelining its own in-house models in a potentially blockbuster move aimed at turning around its flailing…",neutral,0.6987079381942749
2025-07-01,Google's note-taking app Keep is dead on Apple Watch,"Google just pulled its note-taking app Keep from Apple Watch, extending a long and storied history of Google killing off products.Google just pulled its note-taking app KeepAlphabet Inc.'s Google pulled its Keep note-taking app from Apple Watch with an update…",negative,0.7014818787574768
2025-07-01,Netflix’s Lofty Valuation Has Even Bullish Investors Nervous,(Bloomberg) -- Netflix Inc. investors face a dilemma: Continue to bet on a stock that has delivered best-in-class returns over the past year or reconsider...,negative,0.48158806562423706
2025-07-01,Apple Sues Former Engineer for Allegedly Stealing Vision Pro Secrets Before Joining Snap,"Apple has filed a lawsuit against a former senior product design engineer, accusing him of stealing trade secrets related to its Vision Pro headset and taking them to Snap Inc., the maker of Spectacles. The complaint, lodged on June 24 in Santa Clara County S…",negative,0.802211582660675
2025-07-01,"US Stock Markets Today: S&P 500, Dow Jones Decline As Wall Street Retreats From Record High",S&P 500 and Dow Jones fell on Tuesday after they began the shortened week higher as investors monitor the progress in trade negotiations. This comes after the S&P 500 hit a record high on Friday and posted its best quarter since 2023.,negative,0.9708074331283569
2025-07-01,Apple Accuses Former Employee of Stealing Vision Pro Secrets,"Apple is accusing one of its former engineers of stealing confidential design and development information related to the Apple Vision Pro headset and taking it to Snap, according to a lawsuit filed in California. Apple filed the complaint against Di Liu …",negative,0.8017871975898743
2025-06-30,Judge allows antitrust lawsuit against Apple to proceed,"A federal judge has allowed an antitrust lawsuit against Apple to proceed, rejecting the company's request to dismiss the case",negative,0.5593029260635376
2025-06-30,Apple reportedly considering using tech from OpenAI or Anthropic as it falls behind in AI race,"Apple Inc. is reportedly considering using artificial intelligence technology from OpenAI or Anthropic PBC to power its digital assistant Siri, as the company, once at the bleeding edge of technology and design, falls far behind rivals in developing cutting-e…",neutral,0.649484395980835
2025-06-30,Slander or ‘trash-talking’? Drake-Kendrick Lamar feud has a day in court,"NEW YORK (AP) — A federal judge is pondering the nature of rap battles and the cutting wordplay in Kendrick Lamar ‘s “Not Like Us,” the megahit diss track that spurred a defamation lawsuit from his fellow superstar Drake. Drake sued Universal Music Group — bo…",negative,0.7536640763282776
2025-06-30,Apple Inc. (AAPL) Adds Tennis To Its List of Supported Sports Ahead of Wimbledon,,neutral,0.9186108112335205
2025-06-30,Apple Inc. (AAPL) Revamps App Store Policies In EU To Avoid Fines,"Apple Inc. (NASDAQ:AAPL) is among the Goldman Sachs Stock Portfolio: 10 Large-Cap Stocks To Buy. On Thursday, the company revised its App Store policies in...",neutral,0.6916860938072205
2025-06-30,Apple May Use Outside AI to Power Siri in Major Reversal,"Apple Inc. is considering using artificial intelligence technology from Anthropic PBC or OpenAI to power a new version of Siri, sidelining its own ...",neutral,0.8295372128486633
2025-06-30,"Juice Concentrates Market to Reach $115.50 Billion by 2032, Driven by Convenience Food Demand and Health & Wellness Trends, Says Meticulous Research®","A new report by Meticulous Research® forecasts the global juice concentrates market to grow at a CAGR of 6.1% from 2025 to 2032, with organic food sales reaching $142.3 billion globally as health-conscious consumers seek natural alternatives. REDDING, Calif.,…",positive,0.9108976721763611
2025-06-30,Apple may rely on rivals to make Siri smarter,"Apple’s struggle to develop artificial intelligence might reach the point where the iPhone-maker will need to outsource Siri. (via Cult of Mac - Your source for the latest Apple news, rumors, analysis, reviews, how-tos and deals.)",neutral,0.8740142583847046
2025-06-30,Proton Sues Apple in U.S. Over App Store Monopoly and Fees,"Swiss privacy tech firm Proton has filed a class action lawsuit against Apple in a U.S. federal court, accusing the iPhone maker of maintaining an illegal monopoly over app distribution and in-app payments on iOS. The company, best known for its encrypted ema…",negative,0.8663341403007507
2025-06-30,Apple Loses Bid to Dismiss Justice Department Antitrust Suit,"(Bloomberg) -- Apple Inc. lost its bid to throw out an antitrust case brought by the US Justice Department and a group of state attorneys general on Monday, ...",negative,0.8955956101417542
2025-06-30,「iOS 18.6」「iPadOS 18.6」「macOS 15.6」「tvOS 18.6」「visionOS 2.6」「watchOS 11.6」のベータ2公開,Apple Inc.が、「iOS 18.6 beta 2」（ビルド22G5064d）、「iPadOS 18.6 beta 2」（ビルド22G5064d）、「macOS Sequoia 15.6 beta 2」（ビルド24 … 続きを読む 「iOS 18.6」「iPadOS 18.6」「macOS 15.6」「tvOS 18.6」「visionOS 2.6」「watchOS 11.6」のベータ2公開 →,neutral,0.6660899519920349
2025-06-30,"Proton Mail developer sues Apple in the U.S., says App Store model breaks antitrust laws","Privacy-focused Swiss tech company Proton, best known for its encrypted email service Proton Mail, is suing Apple in the United States on behalf of “millions” of developers around the world. Here are the details. more…",neutral,0.593432605266571
2025-06-30,"Joe Oliver: Do what’s right for Canada, even if Trump demands it","The digital services tax was a bad idea. Ottawa was right to rescind it and we shouldn't go to the wall on supply management, either. Read on.",negative,0.5413077473640442
2025-06-30,5 Top Undervalued Stocks To Buy For July 2025,Looking for undervalued stocks? We identified the top undervalued stocks in July 2025. Check out the list here.,neutral,0.9290536046028137
2025-06-29,"Analysis: With HPE-Juniper deal now cleared, what’s ahead for customers?","Now that Hewlett Packard Enterprise Co. and Juniper Networks Inc. this weekend settled with the U.S. Department of Justice, the $14 billion deal that will bring Juniper’s networking and security assets into the HPE portfolio will enable HPE to continue its tr…",positive,0.8757467269897461
2025-06-29,Show HN: Manage Apple (Search) Ads From Your Phone,"Hi HN!I’m Remington, a professional developer and indie builder. I created App Ads Manager, an iOS app that lets you fully manage Apple Search Ads campaigns directly on your iPhone or iPad.The problem: Apple’s web UI is slow and frustrating on mobile, and you…",neutral,0.5083199739456177
2025-06-29,Tech stocks are powering this record-setting rally on Wall Street — but how long can it last?,Whether the record-setting stock rally is built to last may come down to one of the market’s most longstanding questions: How broad is the rally?,neutral,0.9076091051101685
2025-06-29,"I Will Support It Until It Loses To Samsung, Says Jim Cramer","In This Article: Apple Inc. (NASDAQ:AAPL) is one of the Jim Cramer Warns Viewers About FOMO & Discusses These 19 Stocks. A wide view of an Apple store, showing the range of products the company offers. Apple Inc. (NASDAQ:AAPL) is one of Cramer’s favorite comp…",neutral,0.9392964839935303
2025-06-29,Inside Intel’s bid to rewire its destiny,"Intel Corp.’s new chief executive has promised to clean up the balance sheet, slim down the company, return to a culture of engineering, sharpen its customer focus, shore up its products, become a world-class independent foundry and lead Intel for as long as …",positive,0.7759186625480652
2025-06-29,"Apple Inc. (AAPL): I Will Support It Until It Loses To Samsung, Says Jim Cramer",Apple Inc. (NASDAQ:AAPL) is one of the Jim Cramer Warns Viewers About FOMO & Discusses These 19 Stocks. Apple Inc. (NASDAQ:AAPL) is one of Cramer’s favorite ...,neutral,0.8952998518943787
2025-06-29,iPhone 17 May Disappoint—But Apple’s (AAPL) Foldable Future Has Wall Street Watching,"In This Article: Apple Inc. (NASDAQ:AAPL) is one of the 10 AI Stocks Investors are Watching. On June 26, JPMorgan analyst Samik Chatterjee lowered the price target on the stock to $230.00 (from $240.00) while maintaining an “Overweight” rating. The firm has e…",negative,0.865850567817688
2025-06-29,iPhone 17 May Disappoint—But Apple’s (AAPL) Foldable Future Has Wall Street Watching,"Apple Inc. (NASDAQ:AAPL) is one of the 10 AI Stocks Investors are Watching. On June 26, JPMorgan analyst Samik Chatterjee lowered the price target on the...",negative,0.5354989767074585
2025-06-29,"AAPL Investor Alert: A Securities Fraud Class Action Lawsuit Has Been Filed Against Apple Inc. (AAPL) - Contact Kessler Topaz Meltzer & Check, LLP","RADNOR, Pa., June 29, 2025 (GLOBE NEWSWIRE) -- The law firm of Kessler Topaz Meltzer & Check, LLP (www.ktmc.com) informs investors that a securities class action lawsuit has been filed in the United States District Court for the Northern District of Californi…",neutral,0.7133941650390625
2025-06-29,5G Stocks To Follow Now – June 26th,"Super Micro Computer, Cisco Systems, QUALCOMM, Cadence Design Systems, and ON Semiconductor are the five 5G stocks to watch today, according to MarketBeat’s stock screener tool. 5G stocks are shares of publicly traded companies involved in the research, devel…",neutral,0.9530487060546875
2025-06-29,Best Fitness Stocks To Consider – June 27th,"Apple, lululemon athletica, Paychex, PDD, and Celsius are the five Fitness stocks to watch today, according to MarketBeat’s stock screener tool. Fitness stocks are shares of publicly traded companies whose primary business involves health and fitness products…",neutral,0.9476324319839478
2025-06-29,Music Stocks To Research – June 27th,"Amazon.com, Apple, Alibaba Group, Walt Disney, and Spotify Technology are the five Music stocks to watch today, according to MarketBeat’s stock screener tool. Music stocks are shares of publicly traded companies that create, distribute or monetize music conte…",neutral,0.9507958889007568
2025-06-29,Apple Inc. (NASDAQ:AAPL) Position Lowered by Shulman DeMeo Asset Management LLC,"Shulman DeMeo Asset Management LLC lessened its stake in Apple Inc. (NASDAQ:AAPL – Free Report) by 0.2% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 63,638 shares of the iPhone maker’s stock after selling 156 shares d…",positive,0.5792324542999268
2025-06-29,High Net Worth Advisory Group LLC Has $13.09 Million Stock Holdings in Apple Inc. (NASDAQ:AAPL),"High Net Worth Advisory Group LLC reduced its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 4.0% in the 1st quarter, Holdings Channel reports. The institutional investor owned 58,918 shares of the iPhone maker’s stock after selling 2,424 sha…",negative,0.9675171971321106
2025-06-28,Fortnite Players to Receive More Than $126 Million in Refunds. Here’s How You Can File a Claim,"""The Federal Trade Commission is sending refunds totaling more than $126 million to players of the popular video game Fortnite.""",neutral,0.8093957901000977
2025-06-28,When Is ‘F1 The Movie’ Streaming On Apple TV+? Here’s The Likely Release Timeline,"""F1 The Movie"" is finally here. When will you be able to watch the blockbuster film at home? Here's what to know about the likely streaming release schedule.",neutral,0.9446912407875061
2025-06-28,Apple spends half a billion dollars on California real estate in a week — is Tim Cook planning something big?,"Apple has acquired a major two-building office campus in Sunnyvale for an impressive $350 million, according to county records filed on June 26.",neutral,0.8107024431228638
2025-06-28,"ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages Apple Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – AAPL","NEW YORK, June 28, 2025 (GLOBE NEWSWIRE) -- WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of securities of Apple Inc. (NASDAQ: AAPL) between June 10, 2024 and June 9, 2025, both …",neutral,0.8895582556724548
2025-06-28,Steve Jobs Took Secrecy To Fight Club Levels For This Critical Mission At Apple — 'People Thought They Knew…But Nobody Knew',"In a 2017 interview, former Apple Inc. (NASDAQ:AAPL) executives recalled how building the first iPhone felt like ""Fight Club""—total secrecy, intense pressure and a once-in-a-lifetime mission. What Happened: More than a decade after the iPhone's launch, key me…",neutral,0.8981109857559204
2025-06-28,Death in the Afternoon: Grand Prix and the Motorsport Movie,"This weekend's big movie release is F1, the likely summer blockbuster produced by Jerry Bruckheimer, directed by Joseph Kosinski (Top Gun: Maverick) and starring Brad Pitt as a washed-up race car driver given one last chance. Set in the world of Formula",neutral,0.8812171816825867
2025-06-28,Screen Readers Software Market to Reach USD 405.62 Billion by 2032 Amid Rising Accessibility Demands | SNS Insider,"Screen Readers Software Market grows due to rising digital accessibility awareness, AI integration, and assistive tech adoption across sectors. Screen Readers Software Market grows due to rising digital accessibility awareness, AI integration, and assistive t…",positive,0.945614218711853
2025-06-28,INVESTOR DEADLINE: Apple Inc. (AAPL) Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit - Robbins Geller,"SAN DIEGO, June 28, 2025 (GLOBE NEWSWIRE) -- The law firm of Robbins Geller Rudman & Dowd LLP announces that purchasers or acquirers of Apple Inc. (NASDAQ: AAPL) securities between June 10, 2024 and June 9, 2025, inclusive (the “Class Period”), have until Aug…",neutral,0.9430364370346069
2025-06-28,AAPL INVESTOR DEADLINE: Apple Inc. Investors with Losses may have been Affected by Fraud – Contact BFA Law by August 19 Court Deadline (NASDAQ:AAPL),"Apple Inc. investors that lost money are notified to contact BFA Law before the August 19, 2025 securities fraud class action deadline.......",neutral,0.7194388508796692
2025-06-28,Dave Vellante’s Breaking Analysis: The complete collection,"Breaking Analysis is a weekly editorial program combining knowledge from SiliconANGLE’s theCUBE with spending data from Enterprise Technology Research. Branded as theCUBE Insights, Powered by ETR, the program is our opportunity to share independent, unfiltere…",neutral,0.8712674379348755
2025-06-28,Apple's $96 Million Siri Settlement Closes In Days. Chances Are Good You Could Be Eligible,"You've got less than a week left to file a claim if you're eligible for Apple's settlement money -- if you've ever called up Siri on accident, this one's for you.",neutral,0.8961513042449951
2025-06-28,Apple Inc. (NASDAQ:AAPL) Position Lessened by Hoffman Alan N Investment Management,"Hoffman Alan N Investment Management trimmed its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 0.9% in the 1st quarter, Holdings Channel.com reports. The institutional investor owned 414,094 shares of the iPhone maker’s stock after selling 3…",negative,0.504132866859436
2025-06-28,Apple Inc. (NASDAQ:AAPL) Shares Bought by Advance Capital Management Inc.,"Advance Capital Management Inc. raised its holdings in Apple Inc. (NASDAQ:AAPL – Free Report) by 1.2% in the 1st quarter, HoldingsChannel reports. The fund owned 34,297 shares of the iPhone maker’s stock after acquiring an additional 415 shares during the per…",positive,0.8867703676223755
2025-06-27,When Trump met crypto,"In 2019, President Trump tweeted: ""I am not a fan of Bitcoin and other Cryptocurrencies."" Today, the Trumps are all over crypto.There are memecoins for Trump and the first lady. They own a stablecoin, a bitcoin mining operation, and a crypto financial service…",neutral,0.9404911398887634
2025-06-27,What is Canada’s digital services tax and why is it infuriating Trump?,"Donald Trump abruptly cut off all trade negotiations with Canada, citing Ottawa’s Digital Services Tax for the decision. Find out more.",negative,0.86991286277771
2025-06-27,Ex-Snowflake execs launch Genesis Computing to ease data pipeline burnout with AI agents,"Two Snowflake Inc. executives left the company last year to start a new venture designed to leverage agentic AI and simplify data operations. The startup, Genesis Computing Inc., is backed with investment from Snowflake itself, and the agents are focused on s…",neutral,0.8739010691642761
2025-06-27,Depreciating Financial Assets,It's really expensive to own a vehicle these days. The post Depreciating Financial Assets appeared first on A Wealth of Common Sense. ...,neutral,0.8782284259796143
2025-06-27,Billy Crystal Sued by Former Manager’s Widow for Breach of Contract,"Dominique Cohen-Brezner alleges that the ""Monster's, Inc."" star has been withholding funds owed to her late husband's company The post Billy Crystal Sued by Former Manager’s Widow for Breach of Contract appeared first on TheWrap.",negative,0.695156455039978
2025-06-27,Analyst Highlights ‘Urgent Risks’ and Threats to Apple (AAPL) Fundamentals,"Laura Martin, Needham and Company senior internet and media analyst, recently explained on CNBC the rationale behind her downgrade of Apple Inc (NASDAQ:AAPL)...",neutral,0.8319892883300781
2025-06-27,"Apple, Google told DeepSeek app is illegal in Germany","(Bloomberg/Karin Matussek) — Apple Inc. and Google’s Android have been warned by a top German privacy regulator that the Chinese AI service DeepSeek, available on their app stores, constitutes illegal content because it exposes users’ data to Chinese authorit…",negative,0.914944589138031
2025-06-27,Apple's $95 million Siri settlement claims are ending soon - how to secure your payout,This is your final reminder to claim your Siri settlement share before next month's deadline comes.,neutral,0.8769729137420654
2025-06-27,Simon Acquires Brickell City Centre Retail in Miami,"The center has an upscale array of retail, entertainment and dining components and some innovative architectural features.",neutral,0.528033971786499
2025-06-27,3 Ways To Profit With Big Tech Back In The Driver’s Seat,The technology sector has been leading the market rally off the early-April lows – with sizable double-digit gains piling up. Here are three ways you can profit.,neutral,0.6411701440811157
2025-06-27,"This AI CEO just doubled his wealth to $10 billion in 12 days—that’s over 100x faster than other billionaires, despite having zero tech background","Forget Apple, Amazon, or Microsoft—this year’s breakout tech stock comes from a company few had even heard of six months ago, CoreWeave. And its founder has just seen a near-record-breaking increase in his net worth.",positive,0.7620527148246765
2025-06-27,"This AI CEO just doubled his wealth to $10 billion in 12 days—that’s over 100x faster than other billionaires, despite having zero tech background","Forget Apple, Amazon, or Microsoft—this year’s breakout tech stock comes from a company few had even heard of six months ago, CoreWeave. And its founder has ...",neutral,0.8489096760749817
2025-06-27,Apple's F1 Movie Burns $300 Million—Still Waiting On A Profit,"Apple, Inc. (NASDAQ:AAPL) is making a return to high-budget theatrical releases with the opening of its racing drama ""F1"" on Friday. The film's reported $300 million budget highlights both the company's determination to make a mark in Hollywood and the persi…",positive,0.8395324349403381
2025-06-27,Zimbabwe’s Floating Solar Project Seeks $350 Million in Financing,Zimbabwe’s major power users are seeking as much as $350 million for an ambitious floating solar plant and have secured $4.4 million from the African Export-Import Bank for a feasibility study.,positive,0.7551687955856323
